t,min_gradient,avg_gradient,max_gradient,std_gradient,min_bandit,avg_bandit,max_bandit,std_bandit,min_pseudo,avg_pseudo,max_pseudo,std_pseudo,bound_gradient,bound_bandit
113,5.27108747907053,180.51574073284883,1059.7218599187659,139.74952733173504,284.4634624756685,1364.897949214872,3598.2302068654167,465.5903371892194,0.00014645735395646398,0.3229150479338811,2.6506524056519396,0.33964388760048975,526766.3661034338,1.5179354717234759e7
114,5.273242343183298,180.5299348044577,1059.7284119671758,139.75123090803703,284.7102593281132,1368.0174335795714,3606.3916243719978,467.39734805840794,2.3061963183579337e-5,0.3225930491702204,2.6481171658302287,0.342840342278443,527576.7081874094,1.5246372061717058e7
115,5.293601473930991,180.5479148879487,1059.7294899939384,139.74837658668693,285.7196763936676,1370.8761414233438,3619.7171054083774,468.5254771914922,0.00011771311049812994,0.32384711265054084,2.62722682673666,0.3439690842742454,528379.9729575757,1.5313096109440958e7
116,5.307931221087756,180.56325491183986,1059.7196028768412,139.74617164320932,285.8919850626803,1373.3008238159055,3619.3046919069666,469.5060033134539,1.550247097270585e-5,0.321416161083779,2.631459856277239,0.3395447059639202,529176.282967138,1.5379530677808251e7
117,5.298300101380235,180.5731453556147,1059.7194647547728,139.74616976362245,286.09982081331157,1375.7326379899089,3621.6887109696213,470.43794722809423,7.065728688360196e-5,0.3226010475362762,2.568882174400848,0.3382140479467849,529965.7576133467,1.5445679502123388e7
118,5.305651643174556,180.58954309355826,1059.6990877872222,139.74988057708342,285.8902209413628,1378.7164893209706,3632.624116462567,471.8547622073362,5.566973834447708e-5,0.323050723306762,2.5705312268200373,0.33773156738963045,530748.5132449368,1.5511546238044223e7
119,5.316754257608068,180.60363980472866,1059.6502635697523,139.75353323823657,287.66014597643954,1381.256848605341,3637.581568793517,473.10116953962785,5.996892859627678e-5,0.3226615215088525,2.577965322976681,0.33647903055892625,531524.6632650355,1.5577134463939548e7
120,5.327764313705458,180.6247783411493,1059.7657195586505,139.75469711385335,287.6918399947287,1383.763876926895,3656.7964538667943,474.3280440468714,8.608932373022071e-5,0.32263815437483795,2.487882782514923,0.3361867816560701,532294.3182297617,1.56424476831576e7
121,5.489199568484764,180.6399120319326,1059.8504271461134,139.75732619814582,288.43670998808534,1386.2482402516964,3770.9967880978943,475.5506954851228,0.00016434301799961304,0.322998713932852,2.411892053135439,0.33751117715684004,533057.5859427361,1.5707489326209709e7
122,5.616196720454539,180.65297735939993,1059.835911246742,139.75853869105774,289.002791603201,1388.684863924828,3779.426342928574,476.94942929818507,4.348633109430011e-5,0.3205529604799848,2.3674197027721675,0.33492622846734005,533814.5715457007,1.5772262752872884e7
123,5.6356063506071195,180.6661213333798,1059.8035039924448,139.7589170128124,288.7809777607882,1390.9961634973452,3782.5048888571205,477.94279451575903,3.566934084631157e-5,0.3196467342250933,2.443152102694846,0.3357792420942656,534565.3776054395,1.5836771254215004e7
124,5.654611487235243,180.6824838616733,1059.8000876545505,139.75572750864188,289.89942741652806,1393.2225148853915,3815.5539555789665,478.43846862924846,7.82826981691187e-5,0.31918716930890073,2.519074236139204,0.335730596263302,535310.1041971813,1.5901018054546066e7
125,5.652733721269996,180.6977107258902,1059.8015719654898,139.75367848173616,290.3370780323946,1395.2310550640664,3814.693303810229,479.27154852025626,0.00044443888249645624,0.31948276212588433,2.5110239853570278,0.3372845563877845,536048.8489846502,1.5965006313298764e7
126,5.6568581881553825,180.70629170797315,1059.794195325638,139.75440982786608,291.8490504015378,1397.4867893358612,3815.525955709584,480.2230507947105,0.0004410502914282688,0.32151663286306204,2.5526068733033043,0.3398493865506983,536781.7072969298,1.6028739126841472e7
127,5.656192871140604,180.71973689911147,1059.7886474749348,139.75186794833778,291.9858697882289,1399.914105488182,3820.2874190556963,481.3600845609829,0.0006573673096141874,0.32249224903450585,2.4367136200608286,0.3403655390576041,537508.7722022872,1.609221953022665e7
128,5.672240445685588,180.73371006949748,1059.7360944957,139.75190840421635,291.9582176852902,1402.2817863967462,3821.4989790642326,483.08923333261043,0.00023910655447423323,0.32269611901517414,2.558171246815178,0.34070463282628677,538230.1345791025,1.6155450498877382e7
129,5.706571130596927,180.74837285812526,1059.803367912449,139.75220855969613,292.9940232183012,1404.2247335894676,3822.3015084854233,484.2472958051459,1.0207925015492947e-5,0.32185932471560724,2.5494161205117933,0.3358478564903924,538945.883184038,1.6218434950214732e7
130,5.808063873874232,180.75715551575644,1059.7634212928333,139.7529245528746,293.6693480787901,1406.2186073734508,3823.736986337193,485.2389406772796,0.0001241846519661749,0.3235999798129427,2.567317049708194,0.3355394880349568,539656.1047175758,1.6281175745228479e7
131,5.8169618568256,180.76940225132907,1059.747147185836,139.75153111117893,299.23847302047636,1408.004815005562,3833.1551387651325,485.9665879929797,0.0003353358145261609,0.3235184492725094,2.594751060271058,0.3370374181209906,540360.8838870444,1.634367568999353e7
132,5.841116918101221,180.7833194235237,1059.7463111688555,139.7525975930547,300.88666228732825,1409.9051314654503,3835.5960217828538,486.82101248408213,7.087367876579265e-6,0.3249837472128168,2.616660090329461,0.3403025016999247,541060.3034672476,1.640593753713438e7
133,5.845816458029006,180.79857003197145,1059.8356464851358,139.7567482717857,300.7374559450095,1411.6191521970204,3839.904965799089,487.58809658208537,4.936145131750891e-6,0.3245485164607403,2.5675353020347416,0.3388955475774301,541754.4443588067,1.6467963987239717e7
134,5.846260826233504,180.81175029638197,1059.8314124045476,139.75970412670938,300.887062818087,1413.4318036649847,3856.9514642185122,488.37094039141056,0.00023017603452046842,0.325387329833725,2.7205890160922053,0.34272795151702523,542443.3856443175,1.6529757690229265e7
135,5.851870337616731,180.82843085634468,1059.805354095868,139.7603249972717,304.27840876606007,1415.1959846421244,3857.0800367702914,488.7599910847524,0.00024004564794211092,0.32558196710571535,2.7485410519209807,0.3415345202896248,543127.2046424184,1.6591321246674808e7
136,5.834769813564833,180.8436619602904,1059.852890005466,139.76184166468047,305.8946738565933,1416.6737561975995,3858.232461817279,489.2648766018375,0.00027187185663990476,0.3250398585519229,2.7351390655101966,0.3399771463238713,543805.9769598648,1.6652657209077243e7
137,5.807410304191578,180.85793993977026,1059.9018216430645,139.76290152498035,306.6491285683559,1418.1030926126823,3858.346855502072,489.8015381259025,0.00015642557359285547,0.32347010036864177,2.611198691654991,0.3384423735288351,544479.7765416953,1.6713768083101477e7
138,5.81099513038194,180.86958483354638,1059.8965850769093,139.76047251964113,311.9993728382231,1419.7796676723751,3858.69081130303,490.41406433115844,0.00023316555054009314,0.3238903315522871,2.5885654127606728,0.3396917458746245,545148.6757195732,1.677465632877082e7
139,5.827625286187612,180.88157568657655,1059.9279793809278,139.7616739819224,313.44153948306837,1421.3429257976616,3858.741269533502,490.53412299458137,0.0005922506027360441,0.32209028332005085,2.5568449908485746,0.3369940152356138,545812.7452583833,1.683532436162251e7
140,5.876466502634756,180.89256037011847,1059.9416217895598,139.75925877103597,314.13478264651565,1423.1502079244005,3858.765906041225,491.670264106308,6.183666540948707e-5,0.3219172477085196,2.5451725160110072,0.3367045155983554,546472.054401159,1.6895774553825866e7
141,5.8699212850237785,180.90288774201312,1059.9829048780784,139.75799891331587,313.91807714556955,1424.6401828792484,3858.8370418597383,491.90881409752967,4.6599225797194777e-5,0.3228772448639471,2.5254841536388994,0.3369945991706028,547126.6709124093,1.6956009235264618e7
142,5.86715583640283,180.91730549574874,1059.9796709203924,139.7540855269181,314.1111530256926,1426.297865686965,3861.89077962899,492.44254661700666,0.0007361041753455311,0.3224638173593911,2.581134853372177,0.33690744100527503,547776.6611199157,1.701603069458469e7
143,5.94132546427231,180.92663430899296,1059.9654188477157,139.75307587686171,328.7098511179665,1428.0976244048295,3862.309401785546,493.13020231661795,0.00013868390323068525,0.3233566432441533,2.6032156254409387,0.33830930255427255,548422.0899550618,1.707584118020889e7
144,5.948391113839918,180.937840914256,1059.9441021393511,139.75013483135675,331.0491154502978,1429.7512920233703,3862.508044111495,493.66405759719237,0.00012007983613671058,0.32440918818303616,2.547991891991032,0.340455319847189,549063.0209917591,1.7135442901319683e7
145,5.9442314030155075,180.9565386204308,1059.9522668169295,139.75094396558887,331.040745791477,1431.1138924077393,3862.2327030220677,493.9227166954342,2.871470005061383e-5,0.3248154023946559,2.5345959914510274,0.3401642638163612,549699.5164840239,1.7194838028811336e7
146,5.94921918026219,180.9711738362589,1059.9783794099571,139.75315342711298,331.48597228651374,1432.5864153106481,3865.149516679028,494.5241900146984,5.6033290690038484e-5,0.3247604337507619,2.402283733623193,0.34178967920330416,550331.637402264,1.725402869621254e7
147,5.995705129378621,180.98178403168814,1059.9916393678445,139.75517437669407,332.7097524478278,1433.9593374627311,3866.654387901175,495.10874402694606,0.0005771371657345981,0.32369247858211037,2.5510251842627696,0.3380869362795011,550959.4434683272,1.7313017000580665e7
148,5.998896778249389,180.99209148630098,1059.9881464353748,139.75251647561225,332.72138474562985,1435.289504254914,3867.337158909721,495.37377172383924,0.00035623267341122755,0.3240955913077694,2.515939345307956,0.3374793242651741,551582.9931893604,1.737180500336866e7
149,5.9968646338707,181.00351845832864,1059.995407976917,139.74920334994775,332.8806518387258,1436.5171762387358,3867.6252571462214,495.77456807446083,0.00010030025650564767,0.32355591942412987,2.5063770943010866,0.3366463683666373,552202.34389053,1.7430394731265664e7
150,6.002531474196147,181.01475024142806,1060.0618739714173,139.74613024966197,337.1468067723691,1437.8972577716831,3867.730409972353,496.1955660163331,5.906622308771148e-5,0.3246254352818519,2.399338172525276,0.3392161501253737,552817.5517466476,1.7488788177012242e7
151,5.998049099543323,181.0241793872627,1060.1274651084325,139.74812662874976,337.13201967765804,1439.1724676353444,3869.3520493203655,496.517101420459,1.7406449629220333e-5,0.3247412675059464,2.3587942799489383,0.33980670130855556,553428.6718127442,1.754698730019124e7
152,5.993947553542128,181.03222907721687,1060.1248159018396,139.7495149949138,337.8848425660072,1440.5562843790124,3869.356697529679,496.88354508517597,0.0001520315896215152,0.323670942524382,2.3462595352683593,0.3379719205659008,554035.7580536361,1.7604994027995065e7
153,5.9968159402504995,181.04345267238457,1060.143188737484,139.74991997878834,338.0567034005421,1441.7926678169872,3869.1525446708547,497.36171890598246,0.0003886904322882856,0.32443561658773373,2.343747418726238,0.3422262985214735,554638.8633725215,1.7662810255970348e7
154,5.997426130985062,181.05537933123696,1060.1392577242343,139.7477120190586,338.05807693145005,1443.0731468904548,3869.1792617044625,497.6910715533342,0.0007359401016628908,0.3249732510478885,2.3401862351302327,0.342385053269431,555238.039638645,1.7720437848740663e7
155,5.986435406716936,181.0684986910933,1060.1880093557224,139.74607872483026,338.22108323782317,1444.3831380140157,3869.1329558839716,498.09166527308776,0.0006709762559466981,0.32383486690716423,2.374454287882699,0.3414986831698892,555833.3377140672,1.7777878640708234e7
156,5.936015984876079,181.0782482489651,1060.1787738434725,139.74447166175347,338.191860065371,1445.5603306066732,3872.0937953786733,498.52235757837013,0.0002834526066237686,0.32556321711361996,2.283179245640852,0.34176532090648687,556424.8074795734,1.7835134436735243e7
157,5.966738708249579,181.08981865298063,1060.1718628397389,139.74474447007094,338.00091957887,1446.7706347093772,3873.258515413458,498.8241761841759,4.4664109168479627e-5,0.3249669265267504,2.341175061886233,0.340952680559077,557012.4978597545,1.7892207012805566e7
158,6.125476442495085,181.10403506500643,1060.2330422767834,139.74979993155162,339.1380603838593,1447.973136589191,3873.8489543742717,499.1691699621776,0.00013459306988750086,0.3239767225898431,2.356201002791124,0.3398886006933873,557596.4568472921,1.7949098116667535e7
159,6.119209748516127,181.11367178361567,1060.2258662936017,139.75468368268,339.7629457260236,1449.119511413862,3874.1588850806543,499.57574726483494,0.00016849527686702004,0.3232605927772836,2.2905818079565563,0.3388535086009992,558176.7315264766,1.8005809468458436e7
160,6.077775176460065,181.1217661464028,1060.2255517951714,139.75368428902848,339.7833376449481,1450.183281391463,3874.035993027019,499.89827740370055,8.393092787173373e-5,0.32207572692155184,2.3099475750732523,0.3376727512989314,558753.3680959884,1.806234276131136e7
161,6.056239996972991,181.13204577354838,1060.22930567726,139.7522301586123,340.55771616742817,1451.3954956014056,3874.584024280371,500.1129951892495,4.234442924655468e-5,0.32270523966141573,2.206655495200323,0.33652922942126984,559326.4118909705,1.8118699661945008e7
162,6.178190781057495,181.1413102996853,1060.2433645176907,139.75547532090337,340.9462118510441,1452.5617170497521,3876.8232493469186,500.4378836289467,1.2377218226333753e-5,0.3237903764009779,2.204985447049694,0.33701202189663176,559895.9074044158,1.8174881811237052e7
163,6.178896213608581,181.15195988052253,1060.2113036350106,139.75428208786633,342.40739071082197,1453.656257705974,3877.2969101950016,500.52478862234864,0.00013982672899714998,0.32366156392920703,2.256366472522217,0.3357171987061524,560461.8983078977,1.823089082478157e7
164,6.453042646779053,181.16898880861385,1060.2166435676934,139.75442658305525,343.68060372585643,1454.7631192183337,3880.034161467497,500.7177535147298,0.00035180930926514975,0.32570961729639586,2.4593529420709217,0.33877864489005904,561024.4274716664,1.8286728293431118e7
165,6.44749618330826,181.17716812982627,1060.1751218736483,139.75503321787556,343.88014734657065,1455.8525844997027,3880.851222860876,500.9712945072775,0.00011232227896584845,0.3268455366216144,2.4431758980813214,0.34103818262501656,561583.5369841335,1.8342395783823974e7
166,6.636449226249766,181.18686787095174,1060.2155061645433,139.75866392026194,344.0625755651728,1456.8571965377384,3885.036532986364,501.16356078280677,0.00028760061927357583,0.32672363694588247,2.3645248991764447,0.34016666612280905,562139.2681707703,1.8397894838897e7
167,6.639489627471434,181.19895901225453,1060.2316863249812,139.75725974583463,343.4283819951023,1457.7928904885425,3885.045121152424,501.25700373537427,7.204022308826552e-5,0.32423515869070735,2.4952202886440347,0.3391095115137695,562691.6616124351,1.845322697838463e7
